Ano,Mês,Produto,Canal,Regiões,Unidades_Vendidas,Preço_Unitário,Receita,Sazonalidade,Faixa Etária 25 a 40 anos,Faixa Etária 30 a 45 anos,Faixa Etária 30+ anos,Faixa Etária 35+ anos,Loja,Funcionario,AnoMes
2020,1,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Norte,562,5200.0,2922400.0,,169,197,112,84,Loja B,Bruna,2020-01-01
2020,1,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Nordeste,339,6750.0,2288250.0,,102,119,68,51,Loja B,Lucas,2020-01-01
2020,1,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,555,2300.0,1276500.0,,167,194,111,83,Loja B,Lucas,2020-01-01
2020,1,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sudeste,528,9500.0,5016000.0,,158,185,106,79,Loja C,Jéssica,2020-01-01
2020,2,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sul,457,5200.0,2376400.0,,137,160,91,69,Loja C,Isabela,2020-02-01
2020,2,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Norte,117,6750.0,789750.0,,35,41,23,18,Loja A,Rafael,2020-02-01
2020,2,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Nordeste,412,2300.0,947600.0,,124,144,82,62,Loja C,Isabela,2020-02-01
2020,2,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Centro-Oeste,418,9500.0,3971000.0,,125,146,84,63,Loja C,Jéssica,2020-02-01
2020,3,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sudeste,621,5200.0,3229200.0,,186,217,124,93,Loja C,Paulo,2020-03-01
2020,3,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sul,344,6750.0,2322000.0,,103,120,69,52,Loja C,Jéssica,2020-03-01
2020,3,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Norte,864,2300.0,1987200.0,,259,302,173,130,Loja A,Rafael,2020-03-01
2020,3,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Nordeste,628,9500.0,5966000.0,,188,220,126,94,Loja C,Jéssica,2020-03-01
2020,4,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Centro-Oeste,271,5200.0,1409200.0,,81,95,54,41,Loja B,Bruna,2020-04-01
2020,4,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,466,6750.0,3145500.0,,140,163,93,70,Loja B,Lucas,2020-04-01
2020,4,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sul,325,2300.0,747500.0,,98,114,65,49,Loja C,Paulo,2020-04-01
2020,4,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Norte,878,9500.0,8341000.0,,263,307,176,132,Loja C,Jéssica,2020-04-01
2020,5,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,204,5200.0,1060800.0,,61,71,41,31,Loja B,Lucas,2020-05-01
2020,5,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Centro-Oeste,516,6750.0,3483000.0,,155,181,103,77,Loja B,Marina,2020-05-01
2020,5,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sudeste,461,2300.0,1060300.0,,138,161,92,69,Loja A,Carlos,2020-05-01
2020,5,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sul,153,9500.0,1453500.0,,46,54,31,23,Loja B,Marina,2020-05-01
2020,6,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Norte,686,5200.0,3567200.0,,206,240,137,103,Loja B,Marina,2020-06-01
2020,6,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Nordeste,351,6750.0,2369250.0,,105,123,70,53,Loja C,Jéssica,2020-06-01
2020,6,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Centro-Oeste,230,2300.0,529000.0,,69,81,46,35,Loja B,Bruna,2020-06-01
2020,6,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sudeste,733,9500.0,6963500.0,,220,257,147,110,Loja A,Fernanda,2020-06-01
2020,7,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sul,931,5200.0,4841200.0,,279,326,186,140,Loja B,Lucas,2020-07-01
2020,7,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Norte,224,6750.0,1512000.0,,67,78,45,34,Loja C,Isabela,2020-07-01
2020,7,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Nordeste,767,2300.0,1764100.0,,230,268,153,115,Loja C,Paulo,2020-07-01
2020,7,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Centro-Oeste,587,9500.0,5576500.0,,176,205,117,88,Loja B,Marina,2020-07-01
2020,8,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sudeste,611,5200.0,3177200.0,,183,214,122,92,Loja C,Jéssica,2020-08-01
2020,8,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sul,462,6750.0,3118500.0,,139,162,92,69,Loja A,Carlos,2020-08-01
2020,8,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Norte,222,2300.0,510600.0,,67,78,44,33,Loja A,Carlos,2020-08-01
2020,8,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Nordeste,640,9500.0,6080000.0,,192,224,128,96,Loja B,Marina,2020-08-01
2020,9,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Centro-Oeste,127,5200.0,660400.0,,38,44,25,19,Loja B,Lucas,2020-09-01
2020,9,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,690,6750.0,4657500.0,,207,242,138,104,Loja B,Lucas,2020-09-01
2020,9,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sul,192,2300.0,441600.0,,58,67,38,29,Loja C,Jéssica,2020-09-01
2020,9,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Norte,710,9500.0,6745000.0,,213,249,142,107,Loja A,Carlos,2020-09-01
2020,10,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Nordeste,874,5200.0,4544800.0,,262,306,175,131,Loja A,Carlos,2020-10-01
2020,10,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Centro-Oeste,331,6750.0,2234250.0,,99,116,66,50,Loja C,Jéssica,2020-10-01
2020,10,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sudeste,157,2300.0,361100.0,,47,55,31,24,Loja A,Carlos,2020-10-01
2020,10,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sul,455,9500.0,4322500.0,,137,159,91,68,Loja B,Marina,2020-10-01
2020,11,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Norte,710,5200.0,3692000.0,Black Friday,213,249,142,107,Loja B,Lucas,2020-11-01
2020,11,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Nordeste,256,6750.0,1728000.0,Black Friday,77,90,51,38,Loja B,Bruna,2020-11-01
2020,11,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,323,2300.0,742900.0,Black Friday,97,113,65,48,Loja A,Rafael,2020-11-01
2020,11,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sudeste,667,9500.0,6336500.0,Black Friday,200,233,133,100,Loja B,Bruna,2020-11-01
2020,12,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sul,287,5200.0,1492400.0,,86,100,57,43,Loja C,Jéssica,2020-12-01
2020,12,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Norte,762,6750.0,5143500.0,,229,267,152,114,Loja C,Isabela,2020-12-01
2020,12,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Nordeste,366,2300.0,841800.0,,110,128,73,55,Loja A,Fernanda,2020-12-01
2020,12,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Centro-Oeste,610,9500.0,5795000.0,,183,214,122,92,Loja C,Paulo,2020-12-01
2021,1,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sudeste,670,5200.0,3484000.0,,201,235,134,101,Loja C,Paulo,2021-01-01
2021,1,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sul,225,6750.0,1518750.0,,68,79,45,34,Loja A,Carlos,2021-01-01
2021,1,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Norte,703,2300.0,1616900.0,,211,246,141,105,Loja B,Marina,2021-01-01
2021,1,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Nordeste,771,9500.0,7324500.0,,231,270,154,116,Loja B,Lucas,2021-01-01
2021,2,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Centro-Oeste,577,5200.0,3000400.0,,173,202,115,87,Loja B,Bruna,2021-02-01
2021,2,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,919,6750.0,6203250.0,,276,322,184,138,Loja A,Fernanda,2021-02-01
2021,2,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sul,227,2300.0,522100.0,,68,79,45,34,Loja C,Paulo,2021-02-01
2021,2,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Norte,824,9500.0,7828000.0,,247,288,165,124,Loja B,Lucas,2021-02-01
2021,3,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,339,5200.0,1762800.0,,102,119,68,51,Loja B,Bruna,2021-03-01
2021,3,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Centro-Oeste,105,6750.0,708750.0,,32,37,21,16,Loja A,Rafael,2021-03-01
2021,3,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sudeste,811,2300.0,1865300.0,,243,284,162,122,Loja B,Lucas,2021-03-01
2021,3,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sul,620,9500.0,5890000.0,,186,217,124,93,Loja A,Fernanda,2021-03-01
2021,4,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Norte,899,5200.0,4674800.0,,270,315,180,135,Loja C,Isabela,2021-04-01
2021,4,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Nordeste,380,6750.0,2565000.0,,114,133,76,57,Loja A,Carlos,2021-04-01
2021,4,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Centro-Oeste,931,2300.0,2141300.0,,279,326,186,140,Loja A,Fernanda,2021-04-01
2021,4,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sudeste,692,9500.0,6574000.0,,208,242,138,104,Loja A,Fernanda,2021-04-01
2021,5,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sul,790,5200.0,4108000.0,,237,277,158,119,Loja A,Fernanda,2021-05-01
2021,5,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Norte,118,6750.0,796500.0,,35,41,24,18,Loja C,Jéssica,2021-05-01
2021,5,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Nordeste,601,2300.0,1382300.0,,180,210,120,90,Loja C,Jéssica,2021-05-01
2021,5,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Centro-Oeste,792,9500.0,7524000.0,,238,277,158,119,Loja B,Marina,2021-05-01
2021,6,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sudeste,870,5200.0,4524000.0,,261,305,174,131,Loja C,Paulo,2021-06-01
2021,6,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sul,320,6750.0,2160000.0,,96,112,64,48,Loja C,Jéssica,2021-06-01
2021,6,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Norte,844,2300.0,1941200.0,,253,295,169,127,Loja B,Bruna,2021-06-01
2021,6,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Nordeste,243,9500.0,2308500.0,,73,85,49,36,Loja C,Jéssica,2021-06-01
2021,7,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Centro-Oeste,563,5200.0,2927600.0,,169,197,113,84,Loja A,Fernanda,2021-07-01
2021,7,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sudeste,188,6750.0,1269000.0,,56,66,38,28,Loja A,Fernanda,2021-07-01
2021,7,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sul,946,2300.0,2175800.0,,284,331,189,142,Loja B,Bruna,2021-07-01
2021,7,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Norte,636,9500.0,6042000.0,,191,223,127,95,Loja B,Lucas,2021-07-01
2021,8,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,370,5200.0,1924000.0,,111,130,74,56,Loja B,Lucas,2021-08-01
2021,8,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Centro-Oeste,205,6750.0,1383750.0,,62,72,41,31,Loja A,Carlos,2021-08-01
2021,8,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sudeste,790,2300.0,1817000.0,,237,277,158,119,Loja C,Jéssica,2021-08-01
2021,8,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sul,748,9500.0,7106000.0,,224,262,150,112,Loja A,Rafael,2021-08-01
2021,9,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Norte,472,5200.0,2454400.0,,142,165,94,71,Loja B,Lucas,2021-09-01
2021,9,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Nordeste,834,6750.0,5629500.0,,250,292,167,125,Loja C,Jéssica,2021-09-01
2021,9,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Centro-Oeste,703,2300.0,1616900.0,,211,246,141,105,Loja C,Paulo,2021-09-01
2021,9,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sudeste,965,9500.0,9167500.0,,290,338,193,145,Loja A,Carlos,2021-09-01
2021,10,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sul,830,5200.0,4316000.0,,249,291,166,125,Loja B,Marina,2021-10-01
2021,10,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Norte,817,6750.0,5514750.0,,245,286,163,123,Loja A,Rafael,2021-10-01
2021,10,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Nordeste,111,2300.0,255300.0,,33,39,22,17,Loja C,Jéssica,2021-10-01
2021,10,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Centro-Oeste,338,9500.0,3211000.0,,101,118,68,51,Loja A,Rafael,2021-10-01
2021,11,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sudeste,127,5200.0,660400.0,,38,44,25,19,Loja A,Rafael,2021-11-01
2021,11,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sul,696,6750.0,4698000.0,,209,244,139,104,Loja B,Bruna,2021-11-01
2021,11,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Norte,856,2300.0,1968800.0,,257,300,171,128,Loja B,Marina,2021-11-01
2021,11,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Nordeste,612,9500.0,5814000.0,,184,214,122,92,Loja C,Isabela,2021-11-01
2021,12,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Centro-Oeste,247,5200.0,1284400.0,Natal,74,86,49,37,Loja A,Carlos,2021-12-01
2021,12,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sudeste,502,6750.0,3388500.0,Natal,151,176,100,75,Loja A,Rafael,2021-12-01
2021,12,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sul,566,2300.0,1301800.0,Natal,170,198,113,85,Loja A,Carlos,2021-12-01
2021,12,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Norte,473,9500.0,4493500.0,Natal,142,166,95,71,Loja C,Jéssica,2021-12-01
2022,1,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Nordeste,225,5200.0,1170000.0,Volta às aulas,68,79,45,34,Loja C,Jéssica,2022-01-01
2022,1,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,644,6750.0,4347000.0,Volta às aulas,193,225,129,97,Loja B,Marina,2022-01-01
2022,1,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sudeste,230,2300.0,529000.0,Volta às aulas,69,81,46,35,Loja B,Bruna,2022-01-01
2022,1,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sul,835,9500.0,7932500.0,Volta às aulas,251,292,167,125,Loja B,Lucas,2022-01-01
2022,2,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Norte,290,5200.0,1508000.0,,87,102,58,44,Loja A,Rafael,2022-02-01
2022,2,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Nordeste,810,6750.0,5467500.0,,243,284,162,122,Loja A,Fernanda,2022-02-01
2022,2,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,512,2300.0,1177600.0,,154,179,102,77,Loja B,Lucas,2022-02-01
2022,2,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sudeste,349,9500.0,3315500.0,,105,122,70,52,Loja A,Rafael,2022-02-01
2022,3,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sul,471,5200.0,2449200.0,,141,165,94,71,Loja B,Marina,2022-03-01
2022,3,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Norte,227,6750.0,1532250.0,,68,79,45,34,Loja C,Isabela,2022-03-01
2022,3,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Nordeste,744,2300.0,1711200.0,,223,260,149,112,Loja B,Marina,2022-03-01
2022,3,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Centro-Oeste,782,9500.0,7429000.0,,235,274,156,117,Loja C,Isabela,2022-03-01
2022,4,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sudeste,840,5200.0,4368000.0,,252,294,168,126,Loja A,Rafael,2022-04-01
2022,4,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sul,911,6750.0,6149250.0,,273,319,182,137,Loja B,Bruna,2022-04-01
2022,4,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Norte,893,2300.0,2053900.0,,268,313,179,134,Loja A,Fernanda,2022-04-01
2022,4,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Nordeste,229,9500.0,2175500.0,,69,80,46,34,Loja C,Jéssica,2022-04-01
2022,5,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Centro-Oeste,309,5200.0,1606800.0,,93,108,62,46,Loja C,Isabela,2022-05-01
2022,5,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,418,6750.0,2821500.0,,125,146,84,63,Loja C,Jéssica,2022-05-01
2022,5,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sul,857,2300.0,1971100.0,,257,300,171,129,Loja A,Carlos,2022-05-01
2022,5,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Norte,890,9500.0,8455000.0,,267,312,178,134,Loja A,Rafael,2022-05-01
2022,6,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,916,5200.0,4763200.0,,275,321,183,137,Loja A,Carlos,2022-06-01
2022,6,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Centro-Oeste,464,6750.0,3132000.0,,139,162,93,70,Loja A,Rafael,2022-06-01
2022,6,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sudeste,477,2300.0,1097100.0,,143,167,95,72,Loja C,Paulo,2022-06-01
